,sample_type,theta,cutp,cutn,seed_num,mes,sample_num
440,rot_4,-2.51327412287,1,-1,901,1.9112894519099999,48.0
441,cut_1,0.0,5,3,586,1.81755046007,49.0
442,centre_cut,0.0,1,-1,586,1.43888129688,49.0
443,rot_3,-1.88495559215,1,-1,586,1.4019616490200002,49.0
444,cut_4,0.0,-7,-9,586,0.317662331604,49.0
445,rot_1,-0.628318530718,1,-1,586,0.6174691029389999,49.0
446,cut_3,0.0,-3,-5,586,0.628570773898,49.0
447,rot_2,-1.25663706144,1,-1,586,0.5380815185260001,49.0
448,cut_2,0.0,9,7,586,1.3315150575799999,49.0
449,rot_4,-2.51327412287,1,-1,586,1.8321147249400003,49.0
450,cut_1,0.0,5,3,234,1.4538834524000002,50.0
451,centre_cut,0.0,1,-1,234,2.1982567221,50.0
452,rot_3,-1.88495559215,1,-1,234,0.8253861193950001,50.0
453,cut_4,0.0,-7,-9,234,1.43606679053,50.0
454,rot_1,-0.628318530718,1,-1,234,2.92484054231,50.0
455,cut_3,0.0,-3,-5,234,2.73819809987,50.0
456,rot_2,-1.25663706144,1,-1,234,2.4452914253,50.0
457,cut_2,0.0,9,7,234,1.44362116282,50.0
458,rot_4,-2.51327412287,1,-1,234,0.9692706418070001,50.0
459,cut_1,0.0,5,3,717,1.94218046738,51.0
460,centre_cut,0.0,1,-1,717,2.25159927843,51.0
461,rot_3,-1.88495559215,1,-1,717,1.7141436561399999,51.0
462,cut_4,0.0,-7,-9,717,2.07229777194,51.0
463,rot_1,-0.628318530718,1,-1,717,0.8048927126459999,51.0
464,cut_3,0.0,-3,-5,717,2.54135735196,51.0
465,rot_2,-1.25663706144,1,-1,717,0.39953561983400004,51.0
466,cut_2,0.0,9,7,717,1.2337290217499999,51.0
467,rot_4,-2.51327412287,1,-1,717,2.75201654274,51.0
468,cut_1,0.0,5,3,660,2.35345170094,52.0
469,centre_cut,0.0,1,-1,660,2.20438113718,52.0
470,rot_3,-1.88495559215,1,-1,660,0.5874242349050001,52.0
471,cut_4,0.0,-7,-9,660,1.62178310549,52.0
472,rot_1,-0.628318530718,1,-1,660,2.65219850143,52.0
473,cut_3,0.0,-3,-5,660,1.8626993280500002,52.0
474,rot_2,-1.25663706144,1,-1,660,1.48401179105,52.0
475,cut_2,0.0,9,7,660,1.1496956354999999,52.0
476,rot_4,-2.51327412287,1,-1,660,0.9200792494560001,52.0
477,cut_1,0.0,5,3,789,1.7073286454899999,53.0
478,centre_cut,0.0,1,-1,789,1.88363989148,53.0
479,rot_3,-1.88495559215,1,-1,789,1.5138036576499998,53.0
480,cut_4,0.0,-7,-9,789,0.422097710903,53.0
481,rot_1,-0.628318530718,1,-1,789,2.27495202938,53.0
482,cut_3,0.0,-3,-5,789,1.4528819695,53.0
483,rot_2,-1.25663706144,1,-1,789,2.30757403044,53.0
484,cut_2,0.0,9,7,789,1.40702417944,53.0
485,rot_4,-2.51327412287,1,-1,789,1.4201016085499998,53.0
486,cut_1,0.0,5,3,987,0.7585939392319999,54.0
487,centre_cut,0.0,1,-1,987,0.58138542347,54.0
488,rot_3,-1.88495559215,1,-1,987,1.6269299832700002,54.0
489,cut_4,0.0,-7,-9,987,0.7633146891329999,54.0
490,rot_1,-0.628318530718,1,-1,987,-1.11364013322,54.0
491,cut_3,0.0,-3,-5,987,0.9039287684649999,54.0
492,rot_2,-1.25663706144,1,-1,987,-0.7434986484970001,54.0
493,cut_2,0.0,9,7,987,0.7900303627240001,54.0
494,rot_4,-2.51327412287,1,-1,987,1.9936074894999998,54.0
495,cut_1,0.0,5,3,650,0.0641274726987,55.0
496,centre_cut,0.0,1,-1,650,0.783657342407,55.0
497,rot_3,-1.88495559215,1,-1,650,2.7967653980900002,55.0
498,cut_4,0.0,-7,-9,650,1.7061867659399998,55.0
499,rot_1,-0.628318530718,1,-1,650,0.849113878741,55.0
500,cut_3,0.0,-3,-5,650,1.9280417001099999,55.0
501,rot_2,-1.25663706144,1,-1,650,1.97672981932,55.0
502,cut_2,0.0,9,7,650,0.258471218562,55.0
503,rot_4,-2.51327412287,1,-1,650,2.10425192257,55.0
504,cut_1,0.0,5,3,269,0.596492043789,56.0
505,centre_cut,0.0,1,-1,269,0.841774361695,56.0
506,rot_3,-1.88495559215,1,-1,269,2.3995081575599997,56.0
507,cut_4,0.0,-7,-9,269,0.365686397465,56.0
508,rot_1,-0.628318530718,1,-1,269,0.0906944028389,56.0
509,cut_3,0.0,-3,-5,269,0.6389003043720001,56.0
510,rot_2,-1.25663706144,1,-1,269,1.16162574771,56.0
511,cut_2,0.0,9,7,269,0.9134443595239999,56.0
512,rot_4,-2.51327412287,1,-1,269,2.21622268028,56.0
513,cut_1,0.0,5,3,862,1.38672086576,57.0
514,centre_cut,0.0,1,-1,862,1.5499198129799998,57.0
515,rot_3,-1.88495559215,1,-1,862,1.31162243845,57.0
516,cut_4,0.0,-7,-9,862,1.68882232236,57.0
517,rot_1,-0.628318530718,1,-1,862,2.60887370895,57.0
518,cut_3,0.0,-3,-5,862,1.4780630704,57.0
519,rot_2,-1.25663706144,1,-1,862,2.48306694575,57.0
520,cut_2,0.0,9,7,862,1.11095532244,57.0
521,rot_4,-2.51327412287,1,-1,862,0.967812855201,57.0
522,cut_1,0.0,5,3,835,0.984572460596,58.0
523,centre_cut,0.0,1,-1,835,0.9763474957160001,58.0
524,rot_3,-1.88495559215,1,-1,835,1.65631664613,58.0
525,cut_4,0.0,-7,-9,835,0.763755690435,58.0
526,rot_1,-0.628318530718,1,-1,835,0.6672860394300001,58.0
527,cut_3,0.0,-3,-5,835,0.641124429622,58.0
528,rot_2,-1.25663706144,1,-1,835,1.11184076375,58.0
529,cut_2,0.0,9,7,835,1.1789878863299998,58.0
530,rot_4,-2.51327412287,1,-1,835,1.6627924114300001,58.0
531,cut_1,0.0,5,3,7,0.147551214221,59.0
532,centre_cut,0.0,1,-1,7,-0.0169831706775,59.0
533,rot_3,-1.88495559215,1,-1,7,0.0594254550021,59.0
534,cut_4,0.0,-7,-9,7,1.37187279998,59.0
535,rot_1,-0.628318530718,1,-1,7,1.34723300735,59.0
536,cut_3,0.0,-3,-5,7,0.343480135537,59.0
537,rot_2,-1.25663706144,1,-1,7,1.33481175795,59.0
538,cut_2,0.0,9,7,7,0.340002364855,59.0
539,rot_4,-2.51327412287,1,-1,7,-0.6444956044569999,59.0
540,cut_1,0.0,5,3,287,-0.31504993206500004,60.0
541,centre_cut,0.0,1,-1,287,0.058906252560999996,60.0
542,rot_3,-1.88495559215,1,-1,287,-0.454669074442,60.0
543,cut_4,0.0,-7,-9,287,0.7406226658570001,60.0
544,rot_1,-0.628318530718,1,-1,287,0.293523566171,60.0
545,cut_3,0.0,-3,-5,287,0.573193994883,60.0
546,rot_2,-1.25663706144,1,-1,287,0.27638111076099997,60.0
547,cut_2,0.0,9,7,287,0.8904350818440001,60.0
548,rot_4,-2.51327412287,1,-1,287,-0.50420017931,60.0
549,cut_1,0.0,5,3,657,2.6884077069599996,61.0
550,centre_cut,0.0,1,-1,657,3.02098355028,61.0
551,rot_3,-1.88495559215,1,-1,657,-0.30524820942499997,61.0
552,cut_4,0.0,-7,-9,657,1.82268774408,61.0
553,rot_1,-0.628318530718,1,-1,657,3.79710103834,61.0
554,cut_3,0.0,-3,-5,657,2.79807159588,61.0
555,rot_2,-1.25663706144,1,-1,657,1.76914263037,61.0
556,cut_2,0.0,9,7,657,1.79489277743,61.0
557,rot_4,-2.51327412287,1,-1,657,0.514752151963,61.0
558,cut_1,0.0,5,3,280,0.857700054361,62.0
559,centre_cut,0.0,1,-1,280,1.4422322163999999,62.0
560,rot_3,-1.88495559215,1,-1,280,1.06411523794,62.0
561,cut_4,0.0,-7,-9,280,1.7553922939400002,62.0
562,rot_1,-0.628318530718,1,-1,280,1.39845734129,62.0
563,cut_3,0.0,-3,-5,280,2.42144488193,62.0
564,rot_2,-1.25663706144,1,-1,280,1.0506508227200002,62.0
565,cut_2,0.0,9,7,280,0.6940107281739999,62.0
566,rot_4,-2.51327412287,1,-1,280,1.1496140123799998,62.0
567,cut_1,0.0,5,3,131,2.4559213568000002,63.0
568,centre_cut,0.0,1,-1,131,1.68127669787,63.0
569,rot_3,-1.88495559215,1,-1,131,1.6673469721399998,63.0
570,cut_4,0.0,-7,-9,131,0.493703635618,63.0
571,rot_1,-0.628318530718,1,-1,131,-0.85465647389,63.0
572,cut_3,0.0,-3,-5,131,0.334066838903,63.0
573,rot_2,-1.25663706144,1,-1,131,-1.0820819879,63.0
574,cut_2,0.0,9,7,131,1.45934843265,63.0
575,rot_4,-2.51327412287,1,-1,131,2.97329121499,63.0
576,cut_1,0.0,5,3,375,0.921892774788,64.0
577,centre_cut,0.0,1,-1,375,1.06209683637,64.0
578,rot_3,-1.88495559215,1,-1,375,-0.21173396011,64.0
579,cut_4,0.0,-7,-9,375,1.6853438022999998,64.0
580,rot_1,-0.628318530718,1,-1,375,1.5065025420500002,64.0
581,cut_3,0.0,-3,-5,375,1.7441856024000002,64.0
582,rot_2,-1.25663706144,1,-1,375,0.587298415268,64.0
583,cut_2,0.0,9,7,375,1.12669377116,64.0
584,rot_4,-2.51327412287,1,-1,375,-0.0447936705423,64.0
585,cut_1,0.0,5,3,113,0.9258600132729999,65.0
586,centre_cut,0.0,1,-1,113,0.943681971544,65.0
587,rot_3,-1.88495559215,1,-1,113,0.0719382461417,65.0
588,cut_4,0.0,-7,-9,113,2.0861060405200003,65.0
589,rot_1,-0.628318530718,1,-1,113,0.622310346572,65.0
590,cut_3,0.0,-3,-5,113,1.3444729628999998,65.0
591,rot_2,-1.25663706144,1,-1,113,-0.0795234238943,65.0
592,cut_2,0.0,9,7,113,0.6573894690659999,65.0
593,rot_4,-2.51327412287,1,-1,113,0.581783928435,65.0
594,cut_1,0.0,5,3,255,1.41257099625,66.0
595,centre_cut,0.0,1,-1,255,0.899799333007,66.0
596,rot_3,-1.88495559215,1,-1,255,-1.1808861543200002,66.0
597,cut_4,0.0,-7,-9,255,0.829215473409,66.0
598,rot_1,-0.628318530718,1,-1,255,0.471322056327,66.0
599,cut_3,0.0,-3,-5,255,0.46200757327299996,66.0
600,rot_2,-1.25663706144,1,-1,255,-0.9091089741480001,66.0
601,cut_2,0.0,9,7,255,1.6242711883899998,66.0
602,rot_4,-2.51327412287,1,-1,255,-0.114168342692,66.0
603,cut_1,0.0,5,3,419,0.370922471697,67.0
604,centre_cut,0.0,1,-1,419,0.0855410847663,67.0
605,rot_3,-1.88495559215,1,-1,419,0.42935960150700003,67.0
606,cut_4,0.0,-7,-9,419,0.460739583404,67.0
607,rot_1,-0.628318530718,1,-1,419,0.666302526024,67.0
608,cut_3,0.0,-3,-5,419,-0.408449267087,67.0
609,rot_2,-1.25663706144,1,-1,419,1.04991871646,67.0
610,cut_2,0.0,9,7,419,0.6871563679129999,67.0
611,rot_4,-2.51327412287,1,-1,419,0.0333639983756,67.0
612,cut_1,0.0,5,3,190,0.763285125431,68.0
613,centre_cut,0.0,1,-1,190,1.17096186439,68.0
614,rot_3,-1.88495559215,1,-1,190,0.43934986842600005,68.0
615,cut_4,0.0,-7,-9,190,1.2444516887200001,68.0
616,rot_1,-0.628318530718,1,-1,190,1.6469870211500002,68.0
617,cut_3,0.0,-3,-5,190,1.5822801208300001,68.0
618,rot_2,-1.25663706144,1,-1,190,1.44234395288,68.0
619,cut_2,0.0,9,7,190,1.4209261100400001,68.0
620,rot_4,-2.51327412287,1,-1,190,0.543438017953,68.0
621,cut_1,0.0,5,3,220,0.11016389949899999,69.0
622,centre_cut,0.0,1,-1,220,0.0233606109163,69.0
623,rot_3,-1.88495559215,1,-1,220,0.8807445313500001,69.0
624,cut_4,0.0,-7,-9,220,0.42257004834600004,69.0
625,rot_1,-0.628318530718,1,-1,220,-0.20585066832600002,69.0
626,cut_3,0.0,-3,-5,220,-0.04304797787830001,69.0
627,rot_2,-1.25663706144,1,-1,220,0.505400037614,69.0
628,cut_2,0.0,9,7,220,0.670671254267,69.0
629,rot_4,-2.51327412287,1,-1,220,0.706664481302,69.0
630,cut_1,0.0,5,3,779,-1.07749999091,70.0
631,centre_cut,0.0,1,-1,779,-0.905830843901,70.0
632,rot_3,-1.88495559215,1,-1,779,0.362294020554,70.0
633,cut_4,0.0,-7,-9,779,0.839567538941,70.0
634,rot_1,-0.628318530718,1,-1,779,-0.0369016498554,70.0
635,cut_3,0.0,-3,-5,779,-0.355290979929,70.0
636,rot_2,-1.25663706144,1,-1,779,0.883481570987,70.0
637,cut_2,0.0,9,7,779,-0.140467847148,70.0
638,rot_4,-2.51327412287,1,-1,779,-0.454792735388,70.0
639,cut_1,0.0,5,3,159,-0.030676563500599996,71.0
640,centre_cut,0.0,1,-1,159,0.47408881026,71.0
641,rot_3,-1.88495559215,1,-1,159,-1.2826764047700001,71.0
642,cut_4,0.0,-7,-9,159,1.28761742894,71.0
643,rot_1,-0.628318530718,1,-1,159,0.54518943262,71.0
644,cut_3,0.0,-3,-5,159,1.5741502687,71.0
645,rot_2,-1.25663706144,1,-1,159,-0.29923613102200003,71.0
646,cut_2,0.0,9,7,159,1.3569869359399997,71.0
647,rot_4,-2.51327412287,1,-1,159,-0.750733535607,71.0
648,cut_1,0.0,5,3,307,2.50324129583,72.0
649,centre_cut,0.0,1,-1,307,1.72783251711,72.0
650,rot_3,-1.88495559215,1,-1,307,-0.263932893205,72.0
651,cut_4,0.0,-7,-9,307,1.4173174190399997,72.0
652,rot_1,-0.628318530718,1,-1,307,2.06479640914,72.0
653,cut_3,0.0,-3,-5,307,0.9404307434260001,72.0
654,rot_2,-1.25663706144,1,-1,307,0.762657549521,72.0
655,cut_2,0.0,9,7,307,1.9230542824599999,72.0
656,rot_4,-2.51327412287,1,-1,307,0.381874650837,72.0
657,cut_1,0.0,5,3,346,1.10011622075,73.0
658,centre_cut,0.0,1,-1,346,1.8646153400499998,73.0
659,rot_3,-1.88495559215,1,-1,346,-1.3795210293200002,73.0
660,cut_4,0.0,-7,-9,346,1.7641255566999998,73.0
661,rot_1,-0.628318530718,1,-1,346,1.99959177199,73.0
662,cut_3,0.0,-3,-5,346,1.7972833569099997,73.0
663,rot_2,-1.25663706144,1,-1,346,0.208275611824,73.0
664,cut_2,0.0,9,7,346,1.14947353969,73.0
665,rot_4,-2.51327412287,1,-1,346,-0.326046936432,73.0
666,cut_1,0.0,5,3,469,1.16388303762,74.0
667,centre_cut,0.0,1,-1,469,1.33615741075,74.0
668,rot_3,-1.88495559215,1,-1,469,2.39511495998,74.0
669,cut_4,0.0,-7,-9,469,1.44324397778,74.0
670,rot_1,-0.628318530718,1,-1,469,0.48903127928499995,74.0
671,cut_3,0.0,-3,-5,469,1.47159362213,74.0
672,rot_2,-1.25663706144,1,-1,469,1.00989355061,74.0
673,cut_2,0.0,9,7,469,0.8412529238359999,74.0
674,rot_4,-2.51327412287,1,-1,469,2.51829455773,74.0
675,cut_1,0.0,5,3,339,1.73439696693,75.0
676,centre_cut,0.0,1,-1,339,2.25640911238,75.0
677,rot_3,-1.88495559215,1,-1,339,-0.576735712138,75.0
678,cut_4,0.0,-7,-9,339,1.3666842559799999,75.0
679,rot_1,-0.628318530718,1,-1,339,2.90696420491,75.0
680,cut_3,0.0,-3,-5,339,2.4717480018,75.0
681,rot_2,-1.25663706144,1,-1,339,1.45617697714,75.0
682,cut_2,0.0,9,7,339,1.7682853849200002,75.0
683,rot_4,-2.51327412287,1,-1,339,0.015086433648299999,75.0
684,cut_1,0.0,5,3,910,0.9412783472089999,76.0
685,centre_cut,0.0,1,-1,910,0.998959965312,76.0
686,rot_3,-1.88495559215,1,-1,910,0.904193742291,76.0
687,cut_4,0.0,-7,-9,910,0.116961450801,76.0
688,rot_1,-0.628318530718,1,-1,910,-0.403017914046,76.0
689,cut_3,0.0,-3,-5,910,0.723095876542,76.0
690,rot_2,-1.25663706144,1,-1,910,-0.393824856931,76.0
691,cut_2,0.0,9,7,910,1.45942818976,76.0
692,rot_4,-2.51327412287,1,-1,910,1.6397443957799998,76.0
693,cut_1,0.0,5,3,452,0.979844312773,77.0
694,centre_cut,0.0,1,-1,452,0.94375138864,77.0
695,rot_3,-1.88495559215,1,-1,452,1.3812748909600001,77.0
696,cut_4,0.0,-7,-9,452,0.604470451725,77.0
697,rot_1,-0.628318530718,1,-1,452,1.6478141256999999,77.0
698,cut_3,0.0,-3,-5,452,0.933378066129,77.0
699,rot_2,-1.25663706144,1,-1,452,1.9489656149,77.0
700,cut_2,0.0,9,7,452,0.7189882826199999,77.0
701,rot_4,-2.51327412287,1,-1,452,0.842736916162,77.0
702,cut_1,0.0,5,3,623,1.19314263411,78.0
703,centre_cut,0.0,1,-1,623,1.6630267782100001,78.0
704,rot_3,-1.88495559215,1,-1,623,1.26612801362,78.0
705,cut_4,0.0,-7,-9,623,1.81336409555,78.0
706,rot_1,-0.628318530718,1,-1,623,2.8215403331,78.0
707,cut_3,0.0,-3,-5,623,1.9136636445,78.0
708,rot_2,-1.25663706144,1,-1,623,2.63197440337,78.0
709,cut_2,0.0,9,7,623,0.43451590865199996,78.0
710,rot_4,-2.51327412287,1,-1,623,0.888452396481,78.0
711,cut_1,0.0,5,3,991,0.554595922435,79.0
712,centre_cut,0.0,1,-1,991,0.747984755888,79.0
713,rot_3,-1.88495559215,1,-1,991,-0.265591558303,79.0
714,cut_4,0.0,-7,-9,991,0.7140650448100001,79.0
715,rot_1,-0.628318530718,1,-1,991,0.129875446033,79.0
716,cut_3,0.0,-3,-5,991,0.909684851071,79.0
717,rot_2,-1.25663706144,1,-1,991,-0.5320401049,79.0
718,cut_2,0.0,9,7,991,0.927399533692,79.0
719,rot_4,-2.51327412287,1,-1,991,0.294399282295,79.0
720,cut_1,0.0,5,3,616,1.5619909209799998,80.0
721,centre_cut,0.0,1,-1,616,0.767700486074,80.0
722,rot_3,-1.88495559215,1,-1,616,1.91215313074,80.0
723,cut_4,0.0,-7,-9,616,1.0695096638200001,80.0
724,rot_1,-0.628318530718,1,-1,616,0.551208039563,80.0
725,cut_3,0.0,-3,-5,616,0.368633178568,80.0
726,rot_2,-1.25663706144,1,-1,616,0.957016734894,80.0
727,cut_2,0.0,9,7,616,0.967825912411,80.0
728,rot_4,-2.51327412287,1,-1,616,1.75330559297,80.0
729,cut_1,0.0,5,3,744,1.8629598441900004,81.0
730,centre_cut,0.0,1,-1,744,2.53226142359,81.0
731,rot_3,-1.88495559215,1,-1,744,0.49046031663500006,81.0
732,cut_4,0.0,-7,-9,744,1.60368827331,81.0
733,rot_1,-0.628318530718,1,-1,744,2.8506521582700004,81.0
734,cut_3,0.0,-3,-5,744,2.46007581023,81.0
735,rot_2,-1.25663706144,1,-1,744,1.7011021567700002,81.0
736,cut_2,0.0,9,7,744,1.16161391776,81.0
737,rot_4,-2.51327412287,1,-1,744,1.04436920294,81.0
738,cut_1,0.0,5,3,6,0.360993969448,82.0
739,centre_cut,0.0,1,-1,6,0.366341497249,82.0
740,rot_3,-1.88495559215,1,-1,6,0.947558540935,82.0
741,cut_4,0.0,-7,-9,6,0.858554930986,82.0
742,rot_1,-0.628318530718,1,-1,6,1.8764052398500002,82.0
743,cut_3,0.0,-3,-5,6,0.7773849509630001,82.0
744,rot_2,-1.25663706144,1,-1,6,2.3805632295700003,82.0
745,cut_2,0.0,9,7,6,0.41568496431199997,82.0
746,rot_4,-2.51327412287,1,-1,6,0.0110847832229,82.0
747,cut_1,0.0,5,3,432,0.635094925615,83.0
748,centre_cut,0.0,1,-1,432,0.615385966095,83.0
749,rot_3,-1.88495559215,1,-1,432,0.5734663379339999,83.0
750,cut_4,0.0,-7,-9,432,0.668252599898,83.0
751,rot_1,-0.628318530718,1,-1,432,1.0794968071700002,83.0
752,cut_3,0.0,-3,-5,432,0.288289931696,83.0
753,rot_2,-1.25663706144,1,-1,432,1.06378806606,83.0
754,cut_2,0.0,9,7,432,1.09624536039,83.0
755,rot_4,-2.51327412287,1,-1,432,0.37322115163,83.0
756,cut_1,0.0,5,3,144,0.32293621947900003,84.0
757,centre_cut,0.0,1,-1,144,0.36709992381800005,84.0
758,rot_3,-1.88495559215,1,-1,144,0.0086474860879,84.0
759,cut_4,0.0,-7,-9,144,0.542512547248,84.0
760,rot_1,-0.628318530718,1,-1,144,-0.37999028459899997,84.0
761,cut_3,0.0,-3,-5,144,-0.09261218045089999,84.0
762,rot_2,-1.25663706144,1,-1,144,-0.676367258854,84.0
763,cut_2,0.0,9,7,144,0.610970820546,84.0
764,rot_4,-2.51327412287,1,-1,144,0.522438761487,84.0
765,cut_1,0.0,5,3,97,1.48781397902,85.0
766,centre_cut,0.0,1,-1,97,1.2807661692499999,85.0
767,rot_3,-1.88495559215,1,-1,97,1.37815261416,85.0
768,cut_4,0.0,-7,-9,97,0.055082018221899995,85.0
769,rot_1,-0.628318530718,1,-1,97,0.729873872769,85.0
770,cut_3,0.0,-3,-5,97,0.8666191547750001,85.0
771,rot_2,-1.25663706144,1,-1,97,0.9977786782170001,85.0
772,cut_2,0.0,9,7,97,1.64006255692,85.0
773,rot_4,-2.51327412287,1,-1,97,1.68621590345,85.0
774,cut_1,0.0,5,3,59,1.1182541435100002,86.0
775,centre_cut,0.0,1,-1,59,1.17664569748,86.0
776,rot_3,-1.88495559215,1,-1,59,1.4655437143599999,86.0
777,cut_4,0.0,-7,-9,59,0.17169818638,86.0
778,rot_1,-0.628318530718,1,-1,59,2.03695511453,86.0
779,cut_3,0.0,-3,-5,59,0.8250169230589999,86.0
780,rot_2,-1.25663706144,1,-1,59,2.58579146133,86.0
781,cut_2,0.0,9,7,59,1.35534421127,86.0
782,rot_4,-2.51327412287,1,-1,59,0.9342259894930001,86.0
783,cut_1,0.0,5,3,509,0.248740969069,87.0
784,centre_cut,0.0,1,-1,509,-0.21095966866500002,87.0
785,rot_3,-1.88495559215,1,-1,509,-0.637923979896,87.0
786,cut_4,0.0,-7,-9,509,-0.133995753645,87.0
787,rot_1,-0.628318530718,1,-1,509,-0.8083526466840001,87.0
788,cut_3,0.0,-3,-5,509,-0.757804903661,87.0
789,rot_2,-1.25663706144,1,-1,509,-0.955042065166,87.0
790,cut_2,0.0,9,7,509,0.812405084982,87.0
791,rot_4,-2.51327412287,1,-1,509,-0.20419000621199998,87.0
792,cut_1,0.0,5,3,598,0.816128390047,88.0
793,centre_cut,0.0,1,-1,598,0.41663570931999994,88.0
794,rot_3,-1.88495559215,1,-1,598,0.8567499968819999,88.0
795,cut_4,0.0,-7,-9,598,0.519675761451,88.0
796,rot_1,-0.628318530718,1,-1,598,0.6991421955179999,88.0
797,cut_3,0.0,-3,-5,598,0.35821232924699997,88.0
798,rot_2,-1.25663706144,1,-1,598,0.853943428654,88.0
799,cut_2,0.0,9,7,598,0.713062809045,88.0
800,rot_4,-2.51327412287,1,-1,598,0.501587724973,88.0
801,cut_1,0.0,5,3,651,1.4773296823500002,89.0
802,centre_cut,0.0,1,-1,651,1.98383787036,89.0
803,rot_3,-1.88495559215,1,-1,651,1.48965999509,89.0
804,cut_4,0.0,-7,-9,651,1.18078350126,89.0
805,rot_1,-0.628318530718,1,-1,651,1.2351555176200002,89.0
806,cut_3,0.0,-3,-5,651,1.59869674865,89.0
807,rot_2,-1.25663706144,1,-1,651,1.0387251101700001,89.0
808,cut_2,0.0,9,7,651,0.983669951749,89.0
809,rot_4,-2.51327412287,1,-1,651,2.1459913574200002,89.0
810,cut_1,0.0,5,3,451,-0.66593756307,90.0
811,centre_cut,0.0,1,-1,451,-0.226840194996,90.0
812,rot_3,-1.88495559215,1,-1,451,-0.66779515535,90.0
813,cut_4,0.0,-7,-9,451,1.3470295185299999,90.0
814,rot_1,-0.628318530718,1,-1,451,1.01607609942,90.0
815,cut_3,0.0,-3,-5,451,0.508487300765,90.0
816,rot_2,-1.25663706144,1,-1,451,1.04209990509,90.0
817,cut_2,0.0,9,7,451,0.47301150285599997,90.0
818,rot_4,-2.51327412287,1,-1,451,-1.12849979705,90.0
819,cut_1,0.0,5,3,488,1.43073564889,91.0
820,centre_cut,0.0,1,-1,488,1.1995224948,91.0
821,rot_3,-1.88495559215,1,-1,488,2.27354141713,91.0
822,cut_4,0.0,-7,-9,488,0.548476018379,91.0
823,rot_1,-0.628318530718,1,-1,488,0.06946559945639999,91.0
824,cut_3,0.0,-3,-5,488,0.749410900364,91.0
825,rot_2,-1.25663706144,1,-1,488,0.7269241078149999,91.0
826,cut_2,0.0,9,7,488,1.32834307271,91.0
827,rot_4,-2.51327412287,1,-1,488,2.5217287620599995,91.0
828,cut_1,0.0,5,3,490,0.8842325684710001,92.0
829,centre_cut,0.0,1,-1,490,0.9174309633299998,92.0
830,rot_3,-1.88495559215,1,-1,490,0.635197883665,92.0
831,cut_4,0.0,-7,-9,490,1.3037828417,92.0
832,rot_1,-0.628318530718,1,-1,490,1.68694272262,92.0
833,cut_3,0.0,-3,-5,490,0.8291466970029999,92.0
834,rot_2,-1.25663706144,1,-1,490,1.35580529748,92.0
835,cut_2,0.0,9,7,490,0.540497881566,92.0
836,rot_4,-2.51327412287,1,-1,490,0.389389755702,92.0
837,cut_1,0.0,5,3,985,1.5298638230500001,93.0
838,centre_cut,0.0,1,-1,985,1.52256043958,93.0
839,rot_3,-1.88495559215,1,-1,985,2.40209323917,93.0
840,cut_4,0.0,-7,-9,985,0.710703740323,93.0
841,rot_1,-0.628318530718,1,-1,985,1.41839242541,93.0
842,cut_3,0.0,-3,-5,985,1.46575551886,93.0
843,rot_2,-1.25663706144,1,-1,985,1.9931265951900001,93.0
844,cut_2,0.0,9,7,985,0.669272886015,93.0
845,rot_4,-2.51327412287,1,-1,985,2.17856790183,93.0
846,cut_1,0.0,5,3,566,2.2979407506,94.0
847,centre_cut,0.0,1,-1,566,2.21077477599,94.0
848,rot_3,-1.88495559215,1,-1,566,0.8428258294300001,94.0
849,cut_4,0.0,-7,-9,566,0.887040316964,94.0
850,rot_1,-0.628318530718,1,-1,566,-0.387278710136,94.0
851,cut_3,0.0,-3,-5,566,1.5925641072999999,94.0
852,rot_2,-1.25663706144,1,-1,566,-1.4551328068,94.0
853,cut_2,0.0,9,7,566,1.61262118382,94.0
854,rot_4,-2.51327412287,1,-1,566,2.78470466928,94.0
855,cut_1,0.0,5,3,666,1.95823272285,95.0
856,centre_cut,0.0,1,-1,666,2.00813226917,95.0
857,rot_3,-1.88495559215,1,-1,666,2.28601243358,95.0
858,cut_4,0.0,-7,-9,666,1.53756338609,95.0
859,rot_1,-0.628318530718,1,-1,666,-0.1783261164,95.0
860,cut_3,0.0,-3,-5,666,2.1885083013599997,95.0
861,rot_2,-1.25663706144,1,-1,666,-0.32688497636,95.0
862,cut_2,0.0,9,7,666,1.31401207564,95.0
863,rot_4,-2.51327412287,1,-1,666,3.2838935702099996,95.0
864,cut_1,0.0,5,3,19,1.1541192167899998,96.0
865,centre_cut,0.0,1,-1,19,1.10304261373,96.0
866,rot_3,-1.88495559215,1,-1,19,0.146239778665,96.0
867,cut_4,0.0,-7,-9,19,1.23048240624,96.0
868,rot_1,-0.628318530718,1,-1,19,1.99657533312,96.0
869,cut_3,0.0,-3,-5,19,1.3478627908200003,96.0
870,rot_2,-1.25663706144,1,-1,19,1.4081377985899999,96.0
871,cut_2,0.0,9,7,19,0.609583569149,96.0
872,rot_4,-2.51327412287,1,-1,19,0.062296745081699995,96.0
873,cut_1,0.0,5,3,310,-0.39149041888499997,97.0
874,centre_cut,0.0,1,-1,310,0.486464806854,97.0
875,rot_3,-1.88495559215,1,-1,310,1.3121861405,97.0
876,cut_4,0.0,-7,-9,310,0.896239486815,97.0
877,rot_1,-0.628318530718,1,-1,310,1.32783760648,97.0
878,cut_3,0.0,-3,-5,310,1.1334200967,97.0
